House_Size,Number_of_Bedrooms,House_Age,Price
3674,3,18,608100
1360,3,46,233000
1794,1,18,276100
1630,3,2,317500
1595,5,35,329250
3592,3,16,597800
2138,1,41,304700
2669,5,36,489350
966,2,33,161900
1738,3,4,331700
830,1,33,116500
1982,2,14,333300
2635,2,21,424250
3944,4,48,643600
3671,5,20,655650
3419,3,8,579850
630,1,7,112500
2185,4,3,424750
3880,5,17,690000
1269,4,33,257350
2891,5,48,510650
2015,5,12,415250
3985,3,22,650750
3353,5,22,605950
2933,4,46,493950
1715,5,30,352250
1455,3,38,255250
2824,3,38,460600
1684,4,45,307600
959,2,8,185850
3885,2,27,605750
521,5,27,176150
2800,1,34,411000
1247,5,21,291050
3404,4,30,580600
974,4,33,213100
1582,4,28,309300
3058,4,47,511700
2547,4,33,449050
3247,3,5,557050
1475,2,48,223250
2306,4,19,426900
689,1,4,124350
3505,1,35,515750
3234,1,49,461100
3505,1,17,533750
1062,3,44,190300
2399,1,28,356850
1767,4,30,335050
3379,5,29,602850
2028,1,46,283200
3702,3,6,624300
1146,3,35,211900
2568,1,41,369200
3388,5,37,596200
2714,1,24,408100
1797,3,29,315550
2935,2,49,441250
1100,4,46,219000
2863,3,31,473450
2561,1,35,374150
741,4,33,178150
2541,1,21,385150
3324,1,32,491600
3917,2,23,614550
3112,4,33,533800
3445,4,3,613750
1863,2,18,311450
2639,3,25,445850
1890,1,42,266500
3503,5,31,619450
1978,1,3,318700
3999,1,40,584850
3056,3,46,487400
1275,1,24,192250
534,2,32,98100
2753,2,47,415950
3652,4,22,625800
2455,5,23,470250
2085,1,2,335750
3959,1,27,591850
3573,3,42,568950
1521,2,2,276150
3961,5,26,693150
3113,4,17,549950
1629,2,40,254350
2000,4,33,367000
1202,3,9,246300
2949,3,43,474350
3277,1,48,468550
2079,5,39,397850
661,4,29,170150
701,2,42,113150
2481,3,26,421150
1495,1,35,214250
2817,1,25,422550
1315,4,24,273250
3842,3,13,638300
955,5,7,261250
1775,3,36,305250
1516,4,45,282400
2843,4,20,506450
3267,3,1,564050
837,4,8,217550
1378,3,46,235700
1576,2,16,270400
1291,3,14,254650
2764,3,12,477600
1263,4,23,266450
2735,4,15,495250
879,1,28,128850
992,1,34,139800
3612,2,2,589800
1680,1,32,245000
2562,3,23,436300
564,4,22,162600
3068,1,25,460200
1867,1,22,283050
1652,2,22,275800
2527,2,49,380050
3195,3,42,512250
1995,4,6,393250
3634,2,15,580100
1662,1,43,231300
2022,4,37,366300
3140,4,33,538000
891,1,8,150650
2198,2,44,335700
918,1,44,118700
2836,4,5,520400
878,5,39,217700
2296,5,4,465400
2778,3,6,485700
3565,1,45,514750
2588,1,32,381200
3599,3,30,584850
2682,3,47,430300
700,3,35,145000
2363,4,40,414450
1279,1,16,200850
3477,4,13,608550
3604,3,42,573600
3619,1,30,537850
1002,4,19,231300
2954,4,17,526100
2251,3,19,393650
1304,1,28,192600
2646,3,26,445900
3231,1,37,472650
2395,5,26,458250
